pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,stand,on_3b,on_2b,on_1b,inning,pitch_number,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y
0,2022,4,14,1,2,5,1,0,0,1,4,1,0,0,0,3.47,1.59,1,,,,,,,,,,,,,,
2,2022,4,14,1,2,5,1,0,0,1,4,2,0,0,1,3.47,1.59,0,82.1,-2.15,53.75,5.92,2413.0,6.7,-0.79,2.95,19.0,3.0,1.0,0.0,0.0,0.0
0,2022,4,14,1,2,5,0,0,1,0,4,1,1,0,0,3.33,1.53,1,,,,,,,,,,,,,,
0,2022,4,14,1,2,5,0,0,1,0,4,2,1,0,1,3.37,1.53,0,84.3,-2.43,53.85,5.85,2458.0,6.6,-0.81,2.88,19.0,2.0,1.0,0.0,0.0,0.0
0,2022,4,14,1,2,5,0,0,1,0,4,3,1,0,2,3.28,1.57,0,84.8,-2.34,53.59,5.73,2450.0,6.9,0.84,1.48,19.0,3.0,14.0,0.0,0.0,0.0
2,2022,4,14,1,2,5,0,0,1,0,4,4,1,1,2,3.29,1.45,0,86.3,-2.3,53.92,5.71,2401.0,6.6,0.11,1.35,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,0,0,0,0,1,1,0,0,0,3.62,1.8,1,,,,,,,,,,,,,,
1,2022,4,20,1,6,0,0,0,0,0,1,2,0,1,0,3.7,1.8,0,94.9,-1.77,53.33,6.21,2099.0,7.2,0.58,0.28,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,1,3,0,1,1,3.66,1.8,0,95.4,-2.0,53.52,6.11,2169.0,7.0,0.49,1.18,19.0,5.0,14.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,1,4,0,1,2,3.7,1.8,0,82.2,-2.13,53.53,6.07,2358.0,7.0,0.27,2.46,19.0,2.0,5.0,0.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,1,1,1,0,0,3.24,1.43,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,1,0,0,0,1,2,1,1,0,3.15,1.48,0,96.2,-2.17,53.51,6.12,2213.0,7.0,0.71,1.73,19.0,0.0,9.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,1,3,1,2,0,3.08,1.44,0,85.0,-2.43,53.68,6.01,2551.0,6.8,-1.06,1.55,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,1,4,1,2,1,3.09,1.42,0,95.9,-2.08,53.54,6.08,2335.0,7.0,-0.34,2.06,19.0,2.0,4.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,1,5,1,2,2,3.34,1.53,0,84.4,-2.28,53.68,6.04,2551.0,6.8,-0.73,2.14,19.0,2.0,4.0,0.0,0.0,0.0
1,2022,4,20,1,6,0,0,0,0,0,1,1,2,0,0,3.2,1.56,1,,,,,,,,,,,,,,
1,2022,4,20,1,6,0,1,0,0,0,2,1,0,0,0,3.33,1.49,1,,,,,,,,,,,,,,
2,2022,4,20,1,6,0,1,0,0,0,2,2,0,0,1,3.42,1.64,0,97.8,-2.15,53.58,6.12,2156.0,6.9,-0.61,1.97,19.0,2.0,7.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,2,3,0,0,2,3.5,1.72,0,89.3,-2.02,53.38,6.19,1432.0,7.1,0.39,2.12,19.0,2.0,9.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,2,1,1,0,0,3.26,1.55,1,,,,,,,,,,,,,,
1,2022,4,20,1,6,0,1,0,0,0,2,2,1,1,0,3.55,1.68,0,77.0,-1.94,53.85,6.44,2527.0,6.6,-1.67,2.41,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,2,1,2,0,0,3.34,1.54,1,,,,,,,,,,,,,,
2,2022,4,20,1,6,0,0,0,0,0,2,2,2,0,1,3.06,1.5,0,85.4,-2.23,53.66,6.07,2517.0,6.8,0.73,2.02,19.0,2.0,9.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,2,3,2,1,1,3.3,1.6,0,88.6,-1.9,53.64,6.41,1253.0,6.9,-1.62,3.6,19.0,0.0,11.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,0,0,0,0,2,4,2,1,2,3.43,1.62,0,85.2,-2.19,53.56,6.03,2446.0,6.9,-0.71,3.18,19.0,2.0,1.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,3,1,0,0,0,3.55,1.51,1,,,,,,,,,,,,,,
2,2022,4,20,1,6,0,1,0,0,0,3,2,0,0,1,3.63,1.67,0,81.5,-2.27,53.74,6.14,2312.0,6.8,-1.0,2.88,19.0,2.0,11.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,3,3,0,0,2,3.53,1.61,0,88.6,-1.88,53.56,6.34,1481.0,6.9,0.32,1.14,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,3,4,0,1,2,3.63,1.67,0,90.6,-1.93,53.65,6.31,1322.0,6.8,0.85,0.23,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,3,1,1,0,0,3.61,1.69,1,,,,,,,,,,,,,,
2,2022,4,20,1,6,0,1,0,0,0,3,2,1,0,1,3.45,1.56,0,98.3,-2.13,53.54,6.09,2247.0,7.0,-0.17,2.31,19.0,3.0,5.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,3,3,1,1,1,3.46,1.65,0,88.7,-2.12,53.6,6.28,1449.0,6.9,-1.19,3.42,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,3,4,1,1,2,3.61,1.69,0,87.3,-2.42,53.57,5.88,2387.0,6.9,-0.31,1.68,19.0,2.0,7.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,3,1,2,0,0,3.35,1.62,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,0,0,0,0,3,2,2,0,1,3.21,1.56,0,84.6,-2.33,53.6,5.98,2524.0,6.9,0.39,2.31,19.0,9.0,6.0,0.0,0.0,0.0
1,2022,4,20,1,6,0,0,0,0,0,3,3,2,0,2,3.32,1.66,0,85.6,-2.34,53.53,5.95,2510.0,7.0,0.14,2.59,19.0,2.0,5.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,3,4,2,1,2,3.35,1.62,0,98.4,-2.1,53.46,6.08,2293.0,7.0,1.64,2.16,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,4,1,0,0,0,3.7,1.8,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,0,0,0,0,4,2,0,0,1,3.7,1.8,0,81.4,-2.13,53.61,6.07,2327.0,6.9,1.27,1.12,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,4,3,0,0,2,3.67,1.79,0,82.8,-2.3,53.66,6.03,2403.0,6.8,1.28,1.38,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,4,4,0,1,2,3.7,1.8,0,85.0,-2.26,53.53,6.0,2536.0,7.0,2.92,0.97,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,4,1,1,0,0,3.34,1.53,1,,,,,,,,,,,,,,
2,2022,4,20,1,6,0,1,0,0,0,4,2,1,0,1,3.17,1.5,0,77.4,-1.95,53.6,6.42,2470.0,6.9,-0.58,2.2,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,4,3,1,1,1,3.34,1.53,0,88.7,-2.05,53.64,6.27,1159.0,6.9,-1.57,3.65,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,4,4,1,1,2,3.34,1.53,0,88.1,-1.97,53.58,6.15,1207.0,6.9,-0.53,2.21,19.0,3.0,4.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,4,1,2,0,0,3.12,1.57,1,,,,,,,,,,,,,,
2,2022,4,20,1,6,0,0,0,0,0,4,2,2,0,1,2.94,1.53,0,84.2,-2.32,53.62,5.98,2514.0,6.9,-0.22,2.57,19.0,2.0,5.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,4,3,2,1,1,3.07,1.56,0,90.6,-1.78,53.5,6.32,1335.0,7.0,0.59,0.81,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,0,0,0,0,4,4,2,1,2,3.2,1.56,0,83.5,-2.36,53.63,5.97,2639.0,6.9,-0.21,1.96,19.0,2.0,8.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,5,1,0,0,0,3.35,1.56,1,,,,,,,,,,,,,,
1,2022,4,20,1,6,0,1,0,0,0,5,2,0,1,0,3.42,1.72,0,81.7,-2.44,53.85,6.11,2522.0,6.7,-2.04,3.35,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,5,3,0,1,1,3.42,1.72,0,97.1,-2.23,53.71,6.14,2318.0,6.8,-0.04,1.99,19.0,2.0,8.0,0.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,5,4,0,2,1,3.5,1.72,0,89.6,-2.01,53.49,6.26,1222.0,7.0,1.06,1.86,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,5,5,0,2,2,3.5,1.72,0,98.1,-2.25,53.75,6.07,2299.0,6.7,-0.27,2.94,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,5,6,0,2,2,3.41,1.69,0,83.6,-2.07,53.76,6.34,2738.0,6.7,0.45,2.84,19.0,3.0,6.0,0.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,5,7,0,3,2,3.5,1.72,0,90.8,-2.13,53.48,6.23,1321.0,7.0,-0.08,0.39,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,5,1,1,0,0,3.41,1.68,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,1,0,0,0,5,2,1,1,0,3.31,1.68,0,85.5,-2.38,53.84,5.97,2602.0,6.7,-1.11,2.49,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,5,3,1,1,1,3.55,1.68,0,85.1,-2.48,53.59,5.96,2583.0,6.9,-0.28,1.78,19.0,2.0,7.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,5,4,1,1,2,3.47,1.71,0,96.9,-2.5,53.61,6.0,2414.0,6.9,0.58,3.19,19.0,3.0,3.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,5,5,1,2,2,3.41,1.68,0,89.5,-2.18,53.53,6.14,1072.0,7.0,-1.46,3.37,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,5,1,2,0,0,3.3,1.6,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,0,0,0,0,5,2,2,1,0,3.23,1.57,0,86.1,-2.46,53.57,5.92,2535.0,6.9,1.36,1.6,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,0,5,3,2,1,1,3.43,1.62,0,85.4,-2.49,53.35,5.95,2586.0,7.1,0.22,2.33,19.0,2.0,5.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,0,0,0,0,5,4,2,1,2,3.43,1.62,0,85.4,-2.35,53.73,5.9,2594.0,6.8,0.32,2.44,19.0,5.0,6.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,0,0,0,0,5,5,2,1,2,3.43,1.62,0,90.7,-2.15,53.55,6.19,1244.0,7.0,-0.78,2.21,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,6,1,0,0,0,3.63,1.67,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,1,0,0,0,6,2,0,0,1,3.63,1.67,0,75.6,-1.92,53.62,6.46,2438.0,6.9,0.1,2.46,19.0,4.0,5.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,6,3,0,0,2,3.53,1.63,0,84.1,-2.34,53.74,5.97,2495.0,6.8,0.27,1.42,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,6,4,0,1,2,3.63,1.67,0,90.6,-2.04,53.49,6.18,1520.0,7.0,0.22,-0.26,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,6,5,0,1,2,3.54,1.64,0,87.8,-2.47,53.6,5.9,2535.0,6.9,0.3,2.86,19.0,3.0,6.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,6,6,0,2,2,3.63,1.67,0,97.2,-2.41,53.71,6.05,2320.0,6.8,1.02,4.05,19.0,0.0,12.0,1.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,0,0,6,1,1,0,0,3.44,1.61,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,1,0,0,0,6,2,1,1,0,3.61,1.69,0,79.0,-1.92,53.7,6.31,2597.0,6.8,-1.29,0.96,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,1,0,0,0,6,3,1,1,1,3.53,1.66,0,83.3,-2.33,53.64,5.9,2547.0,6.9,0.41,1.31,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,6,4,1,2,1,3.47,1.66,0,98.5,-2.4,53.55,5.99,2341.0,7.0,-0.46,4.08,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,6,5,1,3,1,3.48,1.72,0,84.9,-2.49,53.62,5.95,2452.0,6.9,-1.55,2.56,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,1,0,0,0,6,6,1,3,2,3.61,1.69,0,84.2,-2.4,53.55,5.93,2463.0,6.9,-0.76,2.1,19.0,2.0,7.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,1,6,1,1,0,0,3.35,1.62,1,,,,,,,,,,,,,,
0,2022,4,20,1,6,0,0,0,0,1,6,1,2,0,0,3.63,1.79,1,,,,,,,,,,,,,,
1,2022,4,20,1,6,0,0,0,0,1,6,2,2,1,0,3.75,1.91,0,83.3,-2.3,53.67,5.93,2490.0,6.8,0.97,1.12,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,1,6,3,2,1,1,3.7,1.8,0,96.1,-2.07,53.55,6.04,2278.0,6.9,0.42,2.49,19.0,2.0,6.0,0.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,1,6,4,2,1,2,3.47,1.68,0,83.7,-2.28,53.48,5.88,2544.0,7.0,1.01,1.92,19.0,9.0,14.0,0.0,0.0,0.0
1,2022,4,20,1,6,0,0,0,0,1,6,5,2,2,2,3.65,1.82,0,84.4,-2.41,53.56,5.83,2500.0,6.9,1.58,2.78,19.0,0.0,12.0,1.0,0.0,0.0
0,2022,4,20,1,6,0,0,0,0,1,6,6,2,3,2,3.7,1.8,0,97.5,-2.38,53.63,5.97,2290.0,6.9,0.93,3.44,19.0,0.0,12.0,1.0,0.0,0.0
1,2022,4,20,1,6,0,0,0,0,1,6,7,2,3,2,3.68,1.78,0,83.9,-2.47,53.59,5.8,2583.0,6.9,0.32,2.62,19.0,3.0,6.0,0.0,0.0,0.0
2,2022,4,20,1,6,0,1,0,1,1,6,1,2,0,0,3.34,1.53,1,,,,,,,,,,,,,,
1,2022,4,27,0,0,0,0,0,0,0,1,1,0,0,0,3.41,1.59,1,,,,,,,,,,,,,,
0,2022,4,27,0,0,0,0,0,0,0,1,2,0,0,1,3.41,1.59,0,94.9,-2.07,53.55,6.04,2041.0,6.9,0.31,1.29,19.0,3.0,14.0,0.0,0.0,0.0
0,2022,4,27,0,0,0,0,0,0,0,1,3,0,0,2,3.35,1.59,0,83.4,-2.39,53.54,5.88,2325.0,7.0,-0.29,2.3,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,4,27,0,0,0,0,0,0,0,1,4,0,1,2,3.41,1.59,0,85.2,-2.35,53.59,5.86,2453.0,6.9,2.01,1.65,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,27,0,0,0,0,0,0,0,1,5,0,1,2,3.37,1.59,0,87.7,-1.94,53.49,6.17,1159.0,7.0,-0.57,1.88,19.0,3.0,7.0,0.0,0.0,0.0
1,2022,4,27,0,0,0,0,0,0,0,1,6,0,2,2,3.32,1.59,0,83.8,-2.22,53.66,5.94,2405.0,6.8,1.74,1.64,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,27,0,0,0,0,0,0,0,1,7,0,3,2,3.28,1.59,0,97.2,-2.22,53.49,5.94,2144.0,7.0,-0.38,0.95,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,4,27,0,0,0,0,0,0,1,1,1,0,0,0,3.34,1.61,1,,,,,,,,,,,,,,
0,2022,4,27,0,0,0,0,0,0,1,1,2,0,1,0,3.29,1.61,0,93.9,-2.12,53.52,6.0,2161.0,7.0,-0.32,4.17,19.0,0.0,11.0,1.0,0.0,0.0
1,2022,4,27,0,0,0,0,0,0,1,1,3,0,2,0,3.34,1.61,0,82.9,-2.22,53.46,5.87,2387.0,7.0,2.13,1.79,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,27,0,0,0,0,0,0,1,1,4,0,2,1,3.35,1.61,0,93.9,-2.07,53.5,6.0,2181.0,7.0,-0.69,3.15,19.0,2.0,1.0,0.0,0.0,0.0
1,2022,4,27,0,0,0,1,0,0,1,1,1,1,0,0,3.35,1.57,1,,,,,,,,,,,,,,
1,2022,4,27,0,0,0,1,0,0,1,1,2,1,0,1,3.35,1.57,0,96.6,-2.18,53.55,5.98,2310.0,6.9,0.93,2.05,19.0,3.0,14.0,0.0,0.0,0.0
2,2022,4,27,0,0,0,1,0,0,1,1,3,1,0,2,3.24,1.57,0,95.3,-2.41,53.6,5.93,2146.0,6.9,-0.11,2.78,19.0,3.0,5.0,0.0,0.0,0.0
0,2022,4,27,0,0,0,1,0,0,1,1,4,1,1,2,3.35,1.57,0,89.2,-1.9,53.56,6.08,1281.0,6.9,0.11,0.32,19.0,1.0,14.0,1.0,0.0,0.0
1,2022,4,27,0,0,2,0,0,0,0,1,1,1,0,0,3.12,1.4,1,,,,,,,,,,,,,,
2,2022,4,27,0,0,2,1,0,0,0,1,1,2,0,0,3.03,1.24,1,,,,,,,,,,,,,,
1,2022,4,27,0,0,2,1,0,0,0,1,2,2,1,0,3.28,1.53,0,76.6,-2.01,53.82,6.27,2443.0,6.7,-0.94,2.55,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,4,27,0,0,2,1,0,0,0,1,3,2,1,1,3.22,1.53,0,95.4,-2.36,53.58,5.89,2305.0,6.9,0.3,2.76,19.0,3.0,3.0,0.0,0.0,0.0
1,2022,4,27,0,0,2,1,0,0,0,1,4,2,2,1,3.28,1.53,0,89.4,-2.49,53.73,5.91,2382.0,6.8,-1.1,2.86,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,4,27,0,0,2,0,0,0,1,1,1,2,0,0,3.61,1.74,1,,,,,,,,,,,,,,
0,2022,4,27,0,0,2,0,0,0,1,1,2,2,0,1,3.57,1.59,0,83.0,-2.23,53.74,5.89,2410.0,6.8,0.35,1.86,19.0,2.0,9.0,0.0,0.0,0.0
1,2022,4,27,0,0,2,0,0,0,1,1,3,2,1,1,3.78,1.74,0,83.3,-2.53,53.64,5.75,2472.0,6.9,1.14,2.04,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,27,0,0,2,0,0,0,1,1,4,2,1,2,3.49,1.51,0,93.4,-2.33,53.69,5.93,2182.0,6.8,0.5,3.21,19.0,2.0,3.0,0.0,0.0,0.0
2,2022,4,27,0,0,2,0,0,0,1,1,5,2,2,2,3.65,1.74,0,83.7,-2.46,53.66,5.83,2482.0,6.8,1.16,1.52,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,27,0,2,2,1,0,0,0,2,1,0,0,0,3.14,1.48,1,,,,,,,,,,,,,,
2,2022,4,27,0,2,2,1,0,0,0,2,2,0,0,1,3.25,1.5,0,74.6,-1.87,53.62,6.36,2500.0,6.9,0.79,2.57,19.0,2.0,6.0,0.0,0.0,0.0
0,2022,4,27,0,2,2,1,0,0,0,2,3,0,1,1,3.22,1.5,0,87.1,-2.21,53.56,6.06,1292.0,6.9,-0.5,0.73,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,4,27,0,2,2,1,0,0,0,2,4,0,2,1,3.34,1.5,0,82.5,-2.46,53.84,5.92,2415.0,6.7,-1.66,3.5,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,4,27,0,2,2,1,0,0,0,2,5,0,2,2,3.3,1.5,0,96.1,-2.16,53.57,5.96,2252.0,6.9,-0.28,1.95,19.0,2.0,8.0,0.0,0.0,0.0
0,2022,4,27,0,2,2,0,0,0,1,2,1,0,0,0,3.1,1.47,1,,,,,,,,,,,,,,
1,2022,4,27,0,2,2,0,0,0,1,2,2,0,0,1,3.22,1.58,0,83.5,-2.26,53.61,5.94,2449.0,6.9,-0.34,3.17,19.0,3.0,1.0,0.0,0.0,0.0
1,2022,4,27,0,2,2,0,0,0,1,2,3,0,1,1,3.1,1.47,0,94.6,-2.11,53.61,6.04,2051.0,6.9,-0.92,1.89,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,4,27,0,2,2,1,0,0,1,2,1,1,0,0,3.15,1.49,1,,,,,,,,,,,,,,
1,2022,4,27,0,2,2,1,0,0,1,2,2,1,0,1,3.16,1.49,0,86.6,-2.21,53.83,6.0,2236.0,6.7,-0.23,3.03,19.0,2.0,2.0,0.0,0.0,0.0
1,2022,4,27,0,2,2,1,0,0,1,2,3,1,0,2,3.24,1.49,0,95.0,-2.4,53.6,5.9,2141.0,6.9,0.71,1.99,19.0,2.0,9.0,0.0,0.0,0.0
2,2022,4,27,0,2,2,1,0,0,1,2,4,1,0,2,3.24,1.49,0,97.0,-2.19,53.63,5.92,2171.0,6.9,0.28,3.28,19.0,3.0,2.0,0.0,0.0,0.0
1,2022,4,27,0,2,2,0,0,1,1,2,1,1,0,0,3.43,1.59,1,,,,,,,,,,,,,,
1,2022,4,27,0,2,2,0,0,1,1,2,2,1,1,0,3.44,1.59,0,96.8,-2.04,53.45,5.93,2170.0,7.1,0.9,0.76,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,4,27,0,2,2,0,0,1,1,2,3,1,2,0,3.46,1.59,0,96.1,-1.97,53.44,5.98,2182.0,7.1,1.39,1.44,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,4,27,0,2,2,0,0,1,1,2,4,1,2,1,3.44,1.59,0,95.9,-2.09,53.56,5.95,2154.0,6.9,-0.82,2.66,19.0,2.0,4.0,0.0,0.0,0.0
1,2022,4,27,0,2,2,0,0,1,1,2,5,1,2,2,3.41,1.59,0,84.7,-2.34,53.64,5.81,2484.0,6.9,-0.6,2.05,19.0,2.0,7.0,0.0,0.0,0.0
1,2022,4,27,0,2,2,0,0,1,1,2,1,2,0,0,3.35,1.61,1,,,,,,,,,,,,,,
1,2022,4,27,0,2,2,0,0,1,1,2,2,2,0,1,3.46,1.61,0,96.8,-2.21,53.49,5.96,2251.0,7.0,0.01,2.84,19.0,9.0,2.0,0.0,0.0,0.0
0,2022,4,27,0,2,2,0,0,1,1,2,3,2,1,1,3.35,1.61,0,97.3,-2.35,53.59,5.88,2326.0,6.9,-1.55,3.95,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,0,0,3,1,0,0,0,3.22,1.43,1,,,,,,,,,,,,,,
1,2022,4,27,0,6,2,1,0,0,0,3,2,0,0,1,3.35,1.57,0,76.6,-1.98,53.72,6.33,2451.0,6.8,0.61,2.01,19.0,2.0,6.0,0.0,0.0,0.0
1,2022,4,27,0,6,2,1,0,0,0,3,3,0,0,2,3.35,1.57,0,96.6,-2.45,53.47,5.99,2120.0,7.0,0.04,2.14,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,0,0,3,4,0,0,2,3.35,1.57,0,96.3,-2.37,53.67,5.92,2301.0,6.8,0.6,2.51,19.0,3.0,6.0,0.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,0,0,3,5,0,0,2,3.35,1.57,0,81.6,-1.99,53.75,6.33,2639.0,6.7,-0.01,3.46,19.0,3.0,2.0,0.0,0.0,0.0
1,2022,4,27,0,6,2,1,0,0,0,3,6,0,0,2,3.35,1.57,0,90.7,-2.0,53.42,6.09,1126.0,7.1,-0.06,1.54,19.0,3.0,8.0,0.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,0,0,3,7,0,0,2,3.43,1.57,0,98.0,-2.3,53.61,5.96,2093.0,6.9,0.46,3.04,19.0,3.0,3.0,0.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,0,0,3,8,0,1,2,3.25,1.57,0,89.9,-2.17,53.69,6.06,976.0,6.8,-1.47,3.41,19.0,0.0,11.0,1.0,0.0,0.0
1,2022,4,27,0,6,2,1,0,0,0,3,9,0,2,2,3.35,1.57,0,89.5,-1.85,53.45,6.23,1289.0,7.0,0.88,0.06,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,27,0,6,2,0,0,0,0,3,1,1,0,0,2.91,1.4,1,,,,,,,,,,,,,,
1,2022,4,27,0,6,2,0,0,0,0,3,2,1,1,0,3.25,1.4,0,77.6,-1.8,53.93,6.32,2509.0,6.6,-0.79,3.85,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,4,27,0,6,2,0,0,0,0,3,3,1,1,1,3.12,1.4,0,95.6,-2.17,53.57,5.97,2309.0,6.9,0.19,2.8,19.0,2.0,2.0,0.0,0.0,0.0
1,2022,4,27,0,6,2,0,0,0,0,3,4,1,1,2,3.16,1.4,0,84.1,-2.25,53.56,5.89,2504.0,6.9,0.62,1.34,19.0,9.0,9.0,0.0,0.0,0.0
1,2022,4,27,0,6,2,0,0,0,0,3,5,1,2,2,3.12,1.4,0,98.4,-2.08,53.35,5.89,2348.0,7.2,2.29,1.83,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,27,0,6,2,0,0,0,0,3,6,1,2,2,3.12,1.4,0,96.3,-2.25,53.62,5.95,2282.0,6.9,0.08,2.32,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,1,0,3,1,1,0,0,3.18,1.53,1,,,,,,,,,,,,,,
2,2022,4,27,0,6,2,1,0,1,0,3,2,1,1,0,3.28,1.53,0,77.9,-1.73,53.55,6.28,2546.0,6.9,1.03,2.18,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,4,27,0,6,2,1,0,1,0,3,3,1,1,1,3.28,1.53,0,78.0,-1.87,53.7,6.23,2547.0,6.8,0.07,1.38,19.0,9.0,14.0,0.0,0.0,0.0
1,2022,4,27,0,6,2,0,0,1,0,3,1,2,0,0,3.69,1.74,1,,,,,,,,,,,,,,
1,2022,4,27,0,6,2,0,0,1,0,3,2,2,0,1,3.8,1.74,0,98.1,-2.04,53.44,5.97,2211.0,7.1,0.04,2.85,19.0,9.0,5.0,0.0,0.0,0.0
