pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,score_difference,is_LAA_score_is_higher,stand,on_3b,on_2b,on_1b,count_runner,inning,pitch_number,pitch_count_per_inning,pitch_count_per_game,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,is_incourse_ball,is_high_ball,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y,one_pitch_ago,two_pitches_ago,three_pitches_ago
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,6,9,31,1,2,2,3.15,1.5,0,86.2,-2.04,53.65,-1.0,-1.0,6.13,2689.0,6.8,1.83,-0.43,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,Sweeper
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,7,10,32,1,2,2,3.07,1.47,0,88.2,-2.54,53.79,0.0,0.0,5.67,2642.0,6.7,0.18,2.5,19.0,3.0,5.0,0.0,0.0,0.0,Sweeper,Sweeper,4-Seam Fastball
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,1,11,33,2,0,0,3.19,1.54,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,2,12,34,2,1,0,3.24,1.57,0,97.1,-2.24,53.54,-1.0,-1.0,5.65,2160.0,7.0,1.44,1.87,19.0,0.0,14.0,1.0,0.0,0.0,Sinker,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,3,13,35,2,1,1,3.24,1.6,0,86.4,-2.63,53.77,1.0,0.0,5.78,2646.0,6.7,-0.63,2.61,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,Sinker,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,4,14,36,2,1,2,3.27,1.54,0,85.9,-2.57,53.71,1.0,0.0,5.66,2673.0,6.8,-0.57,2.68,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,Sweeper,Sinker
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,2,5,15,37,2,2,2,3.3,1.54,0,93.5,-2.01,53.53,-1.0,-1.0,5.77,1566.0,7.0,0.89,0.72,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,Sweeper,Sweeper
1,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,1,1,38,0,0,0,3.09,1.38,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,2,2,39,0,0,1,3.09,1.47,0,96.6,-2.14,53.53,0.0,-1.0,5.9,2250.0,7.0,0.11,1.84,19.0,2.0,8.0,0.0,0.0,0.0,4-Seam Fastball,,
1,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,3,3,40,0,0,2,3.1,1.46,0,96.8,-2.25,53.65,1.0,-1.0,5.79,2073.0,6.9,-0.4,1.89,19.0,2.0,7.0,0.0,0.0,0.0,Sinker,4-Seam Fastball,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,4,4,41,0,1,2,2.98,1.4,0,98.8,-2.35,53.88,1.0,1.0,5.88,2269.0,6.6,-0.28,4.23,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,Sinker,4-Seam Fastball
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,1,5,42,1,0,0,2.75,1.24,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,2,6,43,1,0,1,2.72,1.26,0,85.7,-2.48,53.76,0.0,1.0,5.71,2525.0,6.7,0.26,2.44,19.0,2.0,2.0,0.0,0.0,0.0,Cutter,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,3,7,44,1,1,1,2.64,1.21,0,87.0,-2.69,53.85,1.0,-1.0,5.55,2638.0,6.7,-0.28,1.15,19.0,0.0,7.0,1.0,0.0,0.0,Sweeper,Cutter,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,4,8,45,1,2,1,2.81,1.27,0,87.8,-2.75,53.85,1.0,1.0,5.66,2612.0,6.6,-1.58,2.49,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,Sweeper,Cutter
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,1,9,46,2,0,0,3.46,1.67,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,2,10,47,2,0,1,3.51,1.71,0,84.0,-2.5,53.83,-1.0,-1.0,5.69,2594.0,6.7,0.0,1.29,19.0,2.0,14.0,0.0,0.0,0.0,Sweeper,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,3,3,11,48,2,1,1,3.54,1.71,0,97.6,-2.22,53.6,-1.0,-1.0,5.75,2179.0,6.9,1.34,1.81,19.0,0.0,14.0,1.0,0.0,0.0,Sinker,Sweeper,
0,2023,6,2,1,0,2,-2,-1,1,0,0,0,0,4,1,1,49,0,0,0,3.33,1.62,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,1,0,0,0,0,4,2,2,50,0,1,0,3.41,1.68,0,91.8,-2.52,53.81,-1.0,1.0,5.77,2385.0,6.7,-1.44,2.93,19.0,0.0,11.0,1.0,0.0,0.0,Cutter,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,1,3,51,1,0,0,2.99,1.41,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,2,4,52,1,0,1,3.08,1.5,0,86.7,-2.08,53.86,-1.0,0.0,6.14,2304.0,6.6,0.46,1.97,19.0,2.0,6.0,0.0,0.0,0.0,Cutter,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,3,5,53,1,0,2,3.08,1.49,0,85.3,-2.45,53.89,1.0,1.0,5.76,2559.0,6.6,-0.61,2.66,19.0,2.0,1.0,0.0,0.0,0.0,Sweeper,Cutter,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,4,6,54,1,1,2,3.16,1.5,0,89.7,-2.18,53.8,1.0,0.0,6.25,2533.0,6.7,-0.67,2.17,19.0,0.0,4.0,1.0,0.0,0.0,Cutter,Sweeper,Cutter
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,5,7,55,1,1,2,3.16,1.5,0,87.5,-2.6,53.87,-1.0,0.0,5.64,2635.0,6.6,0.67,2.12,19.0,3.0,6.0,0.0,0.0,0.0,Sweeper,Cutter,Sweeper
1,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,6,8,56,1,1,2,3.16,1.5,0,89.2,-2.1,53.85,0.0,0.0,6.2,2503.0,6.7,0.06,2.21,19.0,3.0,5.0,0.0,0.0,0.0,Cutter,Sweeper,Cutter
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,7,9,57,1,1,2,3.02,1.47,0,98.8,-2.22,53.62,0.0,1.0,5.83,2272.0,6.9,-0.11,3.05,19.0,3.0,2.0,0.0,0.0,0.0,4-Seam Fastball,Cutter,Sweeper
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,4,8,10,58,1,2,2,3.16,1.5,0,84.5,-2.07,53.85,-1.0,1.0,6.32,2609.0,6.7,1.54,2.59,19.0,0.0,12.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,Cutter
0,2023,6,2,1,0,2,-2,-1,1,0,0,0,0,4,1,11,59,2,0,0,3.48,1.68,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,1,0,0,0,0,4,2,12,60,2,0,1,3.42,1.62,0,94.2,-2.53,53.69,-1.0,1.0,5.75,2372.0,6.8,-0.4,3.28,19.0,3.0,1.0,0.0,0.0,0.0,Cutter,,
1,2023,6,2,1,0,2,-2,-1,1,0,0,0,0,4,3,13,61,2,1,1,3.48,1.68,0,91.7,-2.32,53.64,-1.0,-1.0,5.78,1523.0,6.9,-1.03,1.11,19.0,0.0,13.0,1.0,0.0,0.0,Split-Finger,Cutter,
0,2023,6,2,1,0,2,-2,-1,1,0,0,0,0,4,4,14,62,2,1,2,3.48,1.68,0,98.6,-2.45,53.19,1.0,1.0,5.69,2297.0,7.3,0.63,3.27,19.0,3.0,3.0,0.0,0.0,0.0,4-Seam Fastball,Split-Finger,Cutter
1,2023,6,2,1,0,2,-2,-1,0,0,0,1,1,4,1,15,63,2,0,0,3.3,1.49,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,1,1,4,2,16,64,2,0,1,3.2,1.49,0,98.5,-2.28,53.56,-1.0,0.0,5.81,2251.0,6.9,0.58,2.69,19.0,2.0,6.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,1,1,4,3,17,65,2,1,1,3.3,1.43,0,96.7,-2.21,53.28,-1.0,-1.0,5.68,2028.0,7.2,0.71,1.36,19.0,0.0,14.0,1.0,0.0,0.0,Sinker,4-Seam Fastball,
1,2023,6,2,1,0,2,-2,-1,0,0,0,1,1,4,4,18,66,2,2,1,3.33,1.52,0,84.8,-2.47,53.76,-1.0,-1.0,5.6,2584.0,6.7,1.4,1.87,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Sinker,4-Seam Fastball
0,2023,6,2,1,0,2,-2,-1,0,0,0,1,1,4,5,19,67,2,2,2,3.33,1.52,0,97.2,-2.26,53.54,1.0,1.0,5.8,2324.0,7.0,-0.47,2.93,19.0,5.0,1.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,Sinker
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,4,1,20,68,2,0,0,3.12,1.47,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,4,2,21,69,2,1,0,3.12,1.47,0,96.6,-2.6,53.56,1.0,1.0,5.56,2084.0,6.9,-0.43,3.39,19.0,0.0,11.0,1.0,0.0,0.0,Sinker,,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,4,3,22,70,2,1,1,3.15,1.5,0,95.2,-2.5,53.43,-1.0,0.0,5.64,2008.0,7.1,0.44,2.05,19.0,2.0,6.0,0.0,0.0,0.0,Sinker,Sinker,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,4,4,23,71,2,1,2,3.15,1.5,0,97.4,-2.53,53.61,1.0,1.0,5.64,2118.0,6.9,-0.31,2.86,19.0,3.0,1.0,0.0,0.0,0.0,Sinker,Sinker,Sinker
0,2023,6,2,1,0,2,-2,-1,0,1,1,1,3,4,1,24,72,2,0,0,3.3,1.54,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,1,1,73,0,0,0,3.04,1.4,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,1,2,74,1,0,0,2.78,1.21,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,2,3,75,1,1,0,2.75,1.24,0,96.4,-2.35,53.52,1.0,1.0,5.74,2063.0,7.0,-1.18,3.5,19.0,0.0,11.0,1.0,0.0,0.0,Sinker,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,3,4,76,1,1,1,2.7,1.21,0,96.4,-2.46,53.54,1.0,1.0,5.51,2143.0,7.0,-0.33,2.87,19.0,2.0,1.0,0.0,0.0,0.0,Sinker,Sinker,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,4,5,77,1,1,2,2.81,1.27,0,85.1,-2.63,53.7,1.0,0.0,5.55,2547.0,6.8,-0.62,1.68,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,Sinker,Sinker
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,5,6,78,1,1,2,2.7,1.21,0,87.4,-2.66,53.77,-1.0,0.0,5.63,2597.0,6.7,0.62,2.12,19.0,3.0,6.0,0.0,0.0,0.0,Sweeper,Sweeper,Sinker
1,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,6,7,79,1,2,2,2.81,1.27,0,90.7,-2.16,53.63,1.0,1.0,6.08,677.0,6.9,-2.45,2.24,19.0,0.0,11.0,1.0,0.0,0.0,Split-Finger,Sweeper,Sweeper
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,1,8,80,2,0,0,3.48,1.68,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,2,9,81,2,1,0,3.54,1.71,0,97.8,-2.46,52.87,-1.0,-1.0,5.59,1952.0,7.6,0.49,1.48,19.0,0.0,14.0,1.0,0.0,0.0,Sinker,,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,3,10,82,2,1,1,3.51,1.71,0,97.2,-2.41,53.56,1.0,-1.0,5.57,1909.0,6.9,-0.35,1.45,19.0,5.0,13.0,0.0,0.0,0.0,Sinker,Sinker,
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,4,11,83,2,2,1,3.46,1.68,0,97.0,-2.27,53.49,-1.0,-1.0,5.62,2059.0,7.0,0.95,2.32,19.0,0.0,14.0,1.0,0.0,0.0,Sinker,Sinker,Sinker
1,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,5,12,84,2,3,1,3.54,1.71,0,85.7,-2.65,53.71,-1.0,-1.0,5.53,2602.0,6.8,1.94,0.86,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,Sinker,Sinker
0,2023,6,2,1,0,2,-2,-1,0,0,0,0,0,5,6,13,85,2,3,2,3.48,1.65,0,95.6,-2.53,53.49,-1.0,0.0,5.55,2128.0,7.0,0.39,2.63,19.0,3.0,6.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,Sinker
1,2023,6,2,1,0,2,-2,-1,1,0,0,1,1,5,1,14,86,2,0,0,3.86,1.71,1,,,,,,,,,,,,,,,,,,,
1,2023,6,2,1,0,2,-2,-1,1,0,0,1,1,5,2,15,87,2,0,1,3.41,1.68,0,99.5,-2.58,53.28,0.0,-1.0,5.63,2246.0,7.2,0.16,1.94,19.0,2.0,8.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,5,1,16,88,2,0,0,3.16,1.5,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,5,2,17,89,2,1,0,3.13,1.5,0,95.9,-2.39,53.67,1.0,1.0,5.68,2068.0,6.8,-0.03,3.35,19.0,0.0,11.0,1.0,0.0,0.0,Sinker,,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,5,3,18,90,2,1,1,3.1,1.5,0,97.4,-2.54,53.57,1.0,-1.0,5.62,2085.0,6.9,-0.74,1.85,19.0,2.0,7.0,0.0,0.0,0.0,Sinker,Sinker,
0,2023,6,2,1,0,2,-2,-1,0,0,1,1,2,5,4,19,91,2,2,1,3.16,1.5,0,99.1,-2.57,53.45,1.0,-1.0,5.47,2125.0,7.1,-0.05,0.8,19.0,0.0,13.0,1.0,0.0,0.0,Sinker,Sinker,Sinker
0,2023,6,2,1,0,3,-3,-1,1,0,0,0,0,6,1,1,92,0,0,0,3.48,1.68,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,3,-3,-1,1,0,0,0,0,6,2,2,93,0,0,1,3.48,1.68,0,83.7,-2.48,53.87,-1.0,-1.0,5.76,2308.0,6.6,-0.64,2.04,19.0,3.0,7.0,0.0,0.0,0.0,Sweeper,,
0,2023,6,2,1,0,3,-3,-1,0,0,0,0,0,6,1,3,94,1,0,0,3.33,1.52,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,3,-3,-1,0,0,0,0,0,6,1,4,95,2,0,0,3.09,1.47,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,3,-3,-1,0,0,0,0,0,6,2,5,96,2,1,0,3.15,1.5,0,83.6,-2.47,52.89,1.0,1.0,5.76,2472.0,7.6,-1.19,2.65,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,,
0,2023,6,2,1,0,3,-3,-1,0,0,0,1,1,6,1,6,97,2,0,0,3.22,1.48,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,3,-3,-1,0,0,0,1,1,6,2,7,98,2,1,0,3.2,1.55,0,83.1,-2.58,52.72,1.0,1.0,5.7,2450.0,7.8,-1.65,3.79,19.0,0.0,11.0,1.0,0.0,0.0,Sweeper,,
0,2023,6,2,1,0,3,-3,-1,0,0,0,1,1,6,3,8,99,2,2,0,3.3,1.54,0,94.3,-2.23,53.5,-1.0,-1.0,5.66,1900.0,7.0,0.82,1.96,19.0,0.0,9.0,1.0,0.0,0.0,Sinker,Sweeper,
1,2023,6,2,1,0,3,-3,-1,0,0,0,1,1,6,4,9,100,2,2,1,3.19,1.48,0,88.7,-2.39,53.69,-1.0,0.0,5.78,2277.0,6.8,0.47,2.36,19.0,3.0,6.0,0.0,0.0,0.0,Cutter,Sinker,Sweeper
0,2023,6,2,1,0,3,-3,-1,0,0,0,1,1,6,5,10,101,2,3,1,3.3,1.54,0,96.5,-2.26,53.6,-1.0,-1.0,5.76,2264.0,6.9,1.1,2.17,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,Cutter,Sinker
0,2023,6,2,1,0,5,-5,-1,0,0,0,0,0,6,1,11,102,2,0,0,3.07,1.46,1,,,,,,,,,,,,,,,,,,,
0,2023,6,2,1,0,5,-5,-1,0,0,0,0,0,6,2,12,103,2,1,0,3.49,1.37,0,94.5,-2.58,53.7,1.0,1.0,5.68,1906.0,6.8,-1.91,4.13,19.0,0.0,11.0,1.0,0.0,0.0,Sinker,,
1,2023,6,2,1,0,5,-5,-1,0,0,0,0,0,6,3,13,104,2,1,1,3.04,1.4,0,82.3,-2.68,53.81,1.0,0.0,5.64,2357.0,6.7,-0.53,2.12,19.0,2.0,4.0,0.0,0.0,0.0,Sweeper,Sinker,
0,2023,6,2,1,0,5,-5,-1,0,0,0,0,0,6,4,14,105,2,1,2,3.01,1.38,0,96.7,-2.49,53.7,1.0,1.0,5.76,2221.0,6.8,-0.84,2.58,19.0,2.0,11.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,Sinker
0,2023,6,2,1,0,5,-5,-1,0,0,0,0,0,6,5,15,106,2,2,2,3.04,1.4,0,81.0,-2.18,53.89,-1.0,-1.0,6.18,2540.0,6.6,0.79,1.38,19.0,0.0,9.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,Sweeper
1,2023,6,2,1,0,5,-5,-1,0,0,0,0,0,6,6,16,107,2,2,2,3.04,1.4,0,83.1,-2.38,53.79,-1.0,-1.0,6.08,2547.0,6.7,0.76,1.27,19.0,3.0,14.0,0.0,0.0,0.0,Sweeper,Sweeper,4-Seam Fastball
0,2023,6,9,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3.1,1.42,1,,,,,,,,,,,,,,,,,,,
0,2023,6,9,0,0,0,0,0,1,0,0,0,0,1,2,2,2,0,1,0,3.17,1.49,0,81.3,-2.34,53.51,1.0,-1.0,5.58,2330.0,7.0,1.18,1.32,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,,
0,2023,6,9,0,0,0,0,0,1,0,0,0,0,1,3,3,3,0,2,0,3.28,1.54,0,89.8,-2.35,53.71,-1.0,-1.0,5.62,2375.0,6.8,-0.02,0.89,19.0,0.0,13.0,1.0,0.0,0.0,Cutter,Sweeper,
1,2023,6,9,0,0,0,0,0,1,0,0,0,0,1,4,4,4,0,3,0,3.22,1.45,0,89.8,-2.36,53.48,1.0,-1.0,5.56,2374.0,7.0,0.81,1.89,19.0,0.0,9.0,1.0,0.0,0.0,Cutter,Cutter,Sweeper
1,2023,6,9,0,0,0,0,0,1,0,0,0,0,1,5,5,5,0,3,1,3.13,1.42,0,92.5,-2.27,53.42,-1.0,0.0,5.65,2140.0,7.1,-0.61,2.05,19.0,2.0,4.0,0.0,0.0,0.0,4-Seam Fastball,Cutter,Cutter
1,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,1,6,6,0,0,0,3.36,1.52,1,,,,,,,,,,,,,,,,,,,
1,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,2,7,7,0,0,1,3.21,1.39,0,94.7,-2.09,53.28,1.0,1.0,5.68,2016.0,7.2,-0.5,2.82,19.0,3.0,1.0,0.0,0.0,0.0,4-Seam Fastball,,
0,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,3,8,8,0,0,2,3.1,1.43,0,95.7,-2.16,53.38,0.0,0.0,5.7,2330.0,7.1,0.08,1.96,19.0,2.0,5.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,
1,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,4,9,9,0,1,2,3.36,1.52,0,88.1,-1.79,53.55,-1.0,-1.0,5.98,1289.0,6.9,0.26,0.77,19.0,0.0,14.0,1.0,0.0,0.0,Split-Finger,4-Seam Fastball,4-Seam Fastball
0,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,5,10,10,0,1,2,3.1,1.43,0,97.6,-2.08,53.45,1.0,0.0,5.69,2214.0,7.1,-0.41,2.25,19.0,3.0,4.0,0.0,0.0,0.0,4-Seam Fastball,Split-Finger,4-Seam Fastball
0,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,6,11,11,0,2,2,3.36,1.52,0,85.0,-2.27,53.45,-1.0,-1.0,5.52,2566.0,7.0,2.19,0.65,19.0,1.0,14.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,Split-Finger
1,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,1,12,12,1,0,0,3.05,1.31,1,,,,,,,,,,,,,,,,,,,
0,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,2,13,13,1,1,0,2.99,1.43,0,94.8,-1.98,53.42,1.0,1.0,5.78,2135.0,7.1,-1.13,2.65,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,3,14,14,1,2,0,3.23,1.47,0,82.9,-2.3,53.73,1.0,1.0,5.56,2276.0,6.8,-0.6,3.57,19.0,0.0,11.0,1.0,0.0,0.0,Cutter,4-Seam Fastball,
1,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,4,15,15,1,2,1,3.23,1.47,0,86.3,-2.18,53.6,1.0,1.0,5.59,2366.0,6.9,-0.52,2.74,19.0,9.0,1.0,0.0,0.0,0.0,Cutter,Cutter,4-Seam Fastball
1,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,5,16,16,1,2,2,3.23,1.47,0,94.2,-1.99,53.45,1.0,1.0,5.7,2180.0,7.1,-0.41,3.1,19.0,5.0,1.0,0.0,0.0,0.0,4-Seam Fastball,Cutter,Cutter
0,2023,6,9,0,0,0,0,0,0,0,0,1,1,1,6,17,17,1,2,2,3.23,1.47,0,96.0,-2.22,53.43,0.0,0.0,5.51,2367.0,7.1,-0.27,2.4,19.0,3.0,5.0,0.0,0.0,0.0,4-Seam Fastball,4-Seam Fastball,Cutter
0,2023,6,9,0,0,0,0,0,1,0,0,1,1,1,1,18,18,2,0,0,3.1,1.23,1,,,,,,,,,,,,,,,,,,,
0,2023,6,9,0,0,0,0,0,1,0,0,1,1,1,2,19,19,2,0,1,3.54,1.69,0,82.1,-2.38,53.67,0.0,0.0,5.55,2398.0,6.8,-0.12,2.03,19.0,2.0,5.0,0.0,0.0,0.0,Sweeper,,
1,2023,6,9,0,0,2,-2,-1,0,0,0,0,0,1,1,20,20,2,0,0,3.31,1.56,1,,,,,,,,,,,,,,,,,,,
0,2023,6,9,0,0,2,-2,-1,0,0,0,0,0,1,2,21,21,2,1,0,3.34,1.67,0,94.1,-1.98,53.45,-1.0,-1.0,5.71,1989.0,7.1,1.06,0.43,19.0,0.0,14.0,1.0,0.0,0.0,4-Seam Fastball,,
1,2023,6,9,0,0,2,-2,-1,0,0,0,0,0,1,3,22,22,2,2,0,3.34,1.56,0,89.7,-2.2,53.53,-1.0,-1.0,5.53,2421.0,7.0,1.05,1.27,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,4-Seam Fastball,
1,2023,6,9,0,0,2,-2,-1,0,0,0,0,0,1,4,23,23,2,3,0,3.32,1.59,0,93.9,-2.1,53.56,1.0,1.0,5.64,2216.0,6.9,-1.31,2.64,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,Cutter,4-Seam Fastball
1,2023,6,9,0,0,2,-2,-1,1,0,0,1,1,1,1,24,24,2,0,0,3.47,1.61,1,,,,,,,,,,,,,,,,,,,
0,2023,6,9,0,0,2,-2,-1,1,0,0,1,1,1,2,25,25,2,1,0,3.41,1.57,0,95.8,-2.12,53.48,-1.0,1.0,5.62,2222.0,7.0,-1.67,3.09,19.0,0.0,11.0,1.0,0.0,0.0,4-Seam Fastball,,
0,2023,6,9,0,0,2,-2,-1,1,0,0,1,1,1,3,26,26,2,2,0,3.43,1.55,0,90.2,-2.26,53.32,1.0,-1.0,5.47,2477.0,7.2,1.22,1.49,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,4-Seam Fastball,
1,2023,6,9,0,0,2,-2,-1,1,0,0,1,1,1,4,27,27,2,3,0,3.43,1.59,0,90.5,-2.31,53.26,1.0,-1.0,5.4,2411.0,7.2,0.95,1.63,19.0,0.0,14.0,1.0,0.0,0.0,Cutter,Cutter,4-Seam Fastball
1,2023,6,9,0,0,2,-2,-1,0,0,1,1,2,1,1,28,28,2,0,0,3.47,1.65,1,,,,,,,,,,,,,,,,,,,
0,2023,6,9,0,0,2,-2,-1,0,0,1,1,2,1,2,29,29,2,0,1,3.32,1.61,0,95.6,-2.09,53.46,0.0,1.0,5.67,2284.0,7.0,0.09,3.14,19.0,9.0,2.0,0.0,0.0,0.0,4-Seam Fastball,,
1,2023,6,9,0,0,2,-2,-1,0,0,1,1,2,1,3,30,30,2,1,1,3.47,1.65,0,83.9,-2.42,53.29,-1.0,-1.0,5.47,2614.0,7.2,1.03,1.11,19.0,0.0,14.0,1.0,0.0,0.0,Sweeper,4-Seam Fastball,
1,2023,6,9,0,0,2,-2,-1,0,0,1,1,2,1,4,31,31,2,1,2,3.47,1.65,0,95.0,-2.16,53.49,-1.0,0.0,5.59,2372.0,7.0,0.79,2.78,19.0,9.0,6.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,4-Seam Fastball
0,2023,6,9,0,0,2,-2,-1,1,0,0,0,0,2,1,1,32,0,0,0,3.22,1.5,1,,,,,,,,,,,,,,,,,,,
1,2023,6,9,0,0,2,-2,-1,1,0,0,0,0,2,2,2,33,0,1,0,3.25,1.58,0,82.9,-2.41,53.44,1.0,-1.0,5.51,2343.0,7.1,0.33,1.42,19.0,0.0,9.0,1.0,0.0,0.0,Sweeper,,
0,2023,6,9,0,0,2,-2,-1,1,0,0,0,0,2,3,3,34,0,1,1,3.11,1.4,0,95.1,-2.4,53.53,-1.0,1.0,5.68,2342.0,7.0,-0.49,3.52,19.0,9.0,11.0,0.0,0.0,0.0,4-Seam Fastball,Sweeper,
0,2023,6,9,0,0,2,-2,-1,1,0,0,0,0,2,4,4,35,0,1,2,2.94,1.37,0,90.6,-2.58,53.31,-1.0,-1.0,5.42,2442.0,7.2,-0.47,1.48,19.0,2.0,7.0,0.0,0.0,0.0,Cutter,4-Seam Fastball,Sweeper
1,2023,6,9,0,0,2,-2,-1,0,0,0,0,0,2,1,5,36,1,0,0,2.89,1.26,1,,,,,,,,,,,,,,,,,,,
